category;model_file;subcategory;brand;PIC;name;tech_sheet;axis;load;range;repetity;
Roboty;nj_110_30_2;Robot;Comau;Tak;nj_110_30_2;;;;;;
Roboty;nj_130_26;Robot;Comau;Tak;nj_130_26;;;;;;
Roboty;nj_165_30;Robot;Comau;Tak;nj_165_30;;;;;;
Roboty;nj_165_34_sh;Robot;Comau;Tak;nj_165_34_sh;;;;;;
Roboty;nj_165_34_sh_2;Robot;Comau;Tak;nj_165_34_sh_2;;;;;;
Roboty;nj_220_27;Robot;Comau;Tak;nj_220_27;;;;;;
Roboty;nj_290_30;Robot;Comau;Tak;nj_290_30;;;;;;
Roboty;nj_370_27;Robot;Comau;Tak;nj_370_27;;;;;;
Roboty;nj_420_30;Robot;Comau;Tak;nj_420_30;;;;;;
Roboty;nj_450_27;Robot;Comau;Tak;nj_450_27;;;;;;
Roboty;nj_500_27;Robot;Comau;Tak;nj_500_27;;;;;;
Roboty;nj370_30;Robot;Comau;Tak;nj370_30;;;;;;
Roboty;nm_16_31;Robot;Comau;Tak;nm_16_31;;;;;;
Roboty;nm_25_22;Robot;Comau;Tak;nm_25_22;;;;;;
Roboty;nm_25_22_off;Robot;Comau;Tak;nm_25_22_off;;;;;;
Roboty;nm_45_20;Robot;Comau;Tak;nm_45_20;;;;;;
Roboty;nm_45_20_off;Robot;Comau;Tak;nm_45_20_off;;;;;;
Roboty;ns_12_185_arc;Robot;Comau;Tak;ns_12_185_arc;;;;;;
Roboty;ns_12_185_hand;Robot;Comau;Tak;ns_12_185_hand;;;;;;
Roboty;ns_16_165_arc;Robot;Comau;Tak;ns_16_165_arc;;;;;;
Roboty;ns_16_165_hand;Robot;Comau;Tak;ns_16_165_hand;;;;;;
Roboty;nx1_600_30;Robot;Comau;Tak;nx1_600_30;;;;;;
Roboty;nx2_ 800_38_4a;Robot;Comau;Tak;nx2_ 800_38_4a;;;;;;
Roboty;racer3;Robot;Comau;Tak;racer3;;;;;;
Roboty;racer5;Robot;Comau;Tak;racer5;;;;;;
Roboty;racer5_080;Robot;Comau;Tak;racer5_080;;;;;;
Roboty;racer7_14;Robot;Comau;Tak;racer7_14;;;;;;
Roboty;racer7_099;Robot;Comau;Tak;racer7_099;;;;;;
Roboty;racer999;Robot;Comau;Tak;racer999;;;;;;
Roboty;rebel_s_6l;Robot;Comau;Tak;rebel_s_6l;;;;;;
Roboty;rebel_s_6m;Robot;Comau;Tak;rebel_s_6m;;;;;;
Roboty;rebel_s_6x;Robot;Comau;Tak;rebel_s_6x;;;;;;
Roboty;rebel_s6_060c;Robot;Comau;Tak;rebel_s6_060c;;;;;;
Roboty;rebel_s6_075c;Robot;Comau;Tak;rebel_s6_075c;;;;;;
Roboty;six_6_14;Robot;Comau;Tak;six_6_14;;;;;;
Roboty;six_6_14_2;Robot;Comau;Tak;six_6_14_2;;;;;;
Roboty;smart_5_nj4_90_22;Robot;Comau;Tak;smart_5_nj4_90_22;;;;;;
Roboty;smart_5_nj4_110_22;Robot;Comau;Tak;smart_5_nj4_110_22;;;;;;
Roboty;smart_5_nj4_165_34_sh;Robot;Comau;Tak;smart_5_nj4_165_34_sh;;;;;;
Roboty;smart_5_nj4_170_25;Robot;Comau;Tak;smart_5_nj4_170_25;;;;;;
Roboty;smart_5_nj4_170_29;Robot;Comau;Tak;smart_5_nj4_170_29;;;;;;
Roboty;smart_5_nj4_175_22;Robot;Comau;Tak;smart_5_nj4_175_22;;;;;;
Roboty;smart_5_nj4_220_27;Robot;Comau;Tak;smart_5_nj4_220_27;;;;;;
Roboty;smart_5_nj_16_31;Robot;Comau;Tak;smart_5_nj_16_31;;;;;;
Roboty;smart_5_nj_40_25;Robot;Comau;Tak;smart_5_nj_40_25;;;;;;
Roboty;smart_5_nj_60_22;Robot;Comau;Tak;smart_5_nj_60_22;;;;;;
Roboty;smart_5_nj_60_22_off_set;Robot;Comau;Tak;smart_5_nj_60_22_off_set;;;;;;
Roboty;smart_5_nj_100_32_p;Robot;Comau;Tak;smart_5_nj_100_32_p;;;;;;
Roboty;smart_5_nj_130_20;Robot;Comau;Tak;smart_5_nj_130_20;;;;;;
Roboty;smart_5_nj_130_26;Robot;Comau;Tak;smart_5_nj_130_26;;;;;;
Roboty;smart_5_nj_165_30;Robot;Comau;Tak;smart_5_nj_165_30;;;;;;
Roboty;smart_5_nj_210_31_sh;Robot;Comau;Tak;smart_5_nj_210_31_sh;;;;;;
Roboty;smart_5_nm_16_31_hand;Robot;Comau;Tak;smart_5_nm_16_31_hand;;;;;;
Roboty;smart_5_nm_25_22_in_line;Robot;Comau;Tak;smart_5_nm_25_22_in_line;;;;;;
Roboty;smart_5_nm_25_22_off_set;Robot;Comau;Tak;smart_5_nm_25_22_off_set;;;;;;
Roboty;smart_5_nm_45_20_in_line;Robot;Comau;Tak;smart_5_nm_45_20_in_line;;;;;;
Roboty;smart_5_nm_45_20_off_set;Robot;Comau;Tak;smart_5_nm_45_20_off_set;;;;;;
Roboty;smart_5_ns_12_185_arc;Robot;Comau;Tak;smart_5_ns_12_185_arc;;;;;;
Roboty;smart_5_ns_12_185_hand_foundry;Robot;Comau;Tak;smart_5_ns_12_185_hand_foundry;;;;;;
Roboty;smart_5_ns_16_165_arc;Robot;Comau;Tak;smart_5_ns_16_165_arc;;;;;;
Roboty;smart_5_ns_16_165_hand_foundry;Robot;Comau;Tak;smart_5_ns_16_165_hand_foundry;;;;;;
Roboty;smart_5_ns_glass;Robot;Comau;Tak;smart_5_ns_glass;;;;;;
Roboty;drs40l;Robot;Delta;Tak;drs40l;;;;;;
Roboty;drs50l;Robot;Delta;Tak;drs50l;;;;;;
Roboty;drs60l;Robot;Delta;Tak;drs60l;;;;;;
Roboty;drs70l6;Robot;Delta;Tak;drs70l6;;;;;;
Roboty;drv70l;Robot;Delta;Tak;drv70l;;;;;;
Roboty;drv90l;Robot;Delta;Tak;drv90l;;;;;;
Roboty;drva1l7;Robot;Delta;Tak;drva1l7;;;;;;
Roboty;drva4l7;Robot;Delta;Tak;drva1l7;;;;;;
Roboty;hms_40702g;Robot;Denso;Tak;hms_40702g;;;;;;
Roboty;hms_40702g_w;Robot;Denso;Tak;hms_40702g_w;;;;;;
Roboty;hms_40703g;Robot;Denso;Tak;hms_40703g;;;;;;
Roboty;hms_40703g_w;Robot;Denso;Tak;hms_40703g_w;;;;;;
Roboty;hms_40704g;Robot;Denso;Tak;hms_40704g;;;;;;
Roboty;hms_40704g_w;Robot;Denso;Tak;hms_40704g_w;;;;;;
Roboty;hms_40852g;Robot;Denso;Tak;hms_40852g;;;;;;
Roboty;hms_40852g_w;Robot;Denso;Tak;hms_40852g_w;;;;;;
Roboty;hms_40853g;Robot;Denso;Tak;hms_40853g;;;;;;
Roboty;hms_40853g_w;Robot;Denso;Tak;hms_40853g_w;;;;;;
Roboty;hms_40854g;Robot;Denso;Tak;hms_40854g;;;;;;
Roboty;hms_40854g_w;Robot;Denso;Tak;hms_40854g_w;;;;;;
Roboty;hm_40602g;Robot;Denso;Tak;hm_40602g;;;;;;
Roboty;hm_40602g_w;Robot;Denso;Tak;hm_40602g_w;;;;;;
Roboty;hm_40603g;Robot;Denso;Tak;hm_40603g;;;;;;
Roboty;hm_40603g_w;Robot;Denso;Tak;hm_40603g_w;;;;;;
Roboty;hm_40604g;Robot;Denso;Tak;hm_40604g;;;;;;
Roboty;hm_40604g_w;Robot;Denso;Tak;hm_40604g_w;;;;;;
Roboty;hm_40702g;Robot;Denso;Tak;hm_40702g;;;;;;
Roboty;hm_40702g_w;Robot;Denso;Tak;hm_40702g_w;;;;;;
Roboty;hm_40703g;Robot;Denso;Tak;hm_40703g;;;;;;
Roboty;hm_40703g_w;Robot;Denso;Tak;hm_40703g_w;;;;;;
Roboty;hm_40704g;Robot;Denso;Tak;hm_40704g;;;;;;
Roboty;hm_40704g_w;Robot;Denso;Tak;hm_40704g_w;;;;;;
Roboty;hm_40852g;Robot;Denso;Tak;hm_40852g;;;;;;
Roboty;hm_40852g_w;Robot;Denso;Tak;hm_40852g_w;;;;;;
Roboty;hm_40853g;Robot;Denso;Tak;hm_40853g;;;;;;
Roboty;hm_40853g_w;Robot;Denso;Tak;hm_40853g_w;;;;;;
Roboty;hm_40854g;Robot;Denso;Tak;hm_40854g;;;;;;
Roboty;hm_40854g_w;Robot;Denso;Tak;hm_40854g_w;;;;;;
Roboty;hm_40a02g;Robot;Denso;Tak;hm_40a02g;;;;;;
Roboty;hm_40a02g_w;Robot;Denso;Tak;hm_40a02g_w;;;;;;
Roboty;hm_40a03g;Robot;Denso;Tak;hm_40a03g;;;;;;
Roboty;hm_40a03g_w;Robot;Denso;Tak;hm_40a03g_w;;;;;;
Roboty;hm_40a04g;Robot;Denso;Tak;hm_40a04g;;;;;;
Roboty;hm_40a04g_w;Robot;Denso;Tak;hm_40a04g_w;;;;;;
Roboty;hm_4aa0g;Robot;Denso;Tak;hm_4aa0g;;;;;;
Roboty;hs_45352g;Robot;Denso;Tak;hs_45352g;;;;;;
Roboty;hs_45352g_p10;Robot;Denso;Tak;hs_45352g_p10;;;;;;
Roboty;hs_45352g_w;Robot;Denso;Tak;hs_45352g_w;;;;;;
Roboty;hs_45353g;Robot;Denso;Tak;hs_45353g;;;;;;
Roboty;hs_45353g_p10;Robot;Denso;Tak;hs_45353g_p10;;;;;;
Roboty;hs_45353g_w;Robot;Denso;Tak;hs_45353g_w;;;;;;
Roboty;hs_45452g;Robot;Denso;Tak;hs_45452g;;;;;;
Roboty;hs_45452g_p10;Robot;Denso;Tak;hs_45452g_p10;;;;;;
Roboty;hs_45452g_w;Robot;Denso;Tak;hs_45452g_w;;;;;;
Roboty;hs_45453g;Robot;Denso;Tak;hs_45453g;;;;;;
Roboty;hs_45453g_p10;Robot;Denso;Tak;hs_45453g_p10;;;;;;
Roboty;hs_45453g_w;Robot;Denso;Tak;hs_45453g_w;;;;;;
Roboty;hs_45552g;Robot;Denso;Tak;hs_45552g;;;;;;
Roboty;hs_45552g_p10;Robot;Denso;Tak;hs_45552g_p10;;;;;;
Roboty;hs_45552g_w;Robot;Denso;Tak;hs_45552g_w;;;;;;
Roboty;hs_45553g;Robot;Denso;Tak;hs_45553g;;;;;;
Roboty;hs_45553g_p10;Robot;Denso;Tak;hs_45553g_p10;;;;;;
Roboty;hs_45553g_w;Robot;Denso;Tak;hs_45553g_w;;;;;;
Roboty;hsr_048_n32;Robot;Denso;Tak;hsr_048_n32;;;;;;
Roboty;hsr_055_n32;Robot;Denso;Tak;hsr_055_n32;;;;;;
Roboty;hsr_065_n32;Robot;Denso;Tak;hsr_065_n32;;;;;;
Roboty;hss_45452g;Robot;Denso;Tak;hss_45452g;;;;;;
Roboty;hss_45452g_w;Robot;Denso;Tak;hss_45452g_w;;;;;;
Roboty;hss_45553g;Robot;Denso;Tak;hss_45553g;;;;;;
Roboty;hss_45553g_w;Robot;Denso;Tak;hss_45553g_w;;;;;;
Roboty;vm_60b1g;Robot;Denso;Tak;vm_60b1g;;;;;;
Roboty;vm_6083g;Robot;Denso;Tak;vm_6083g;;;;;;
Roboty;vp-5243g;Robot;Denso;Tak;vp-5243g;;;;;;
Roboty;vp_6242g;Robot;Denso;Tak;vp_6242g;;;;;;
Roboty;vs_050a1_nan;Robot;Denso;Tak;vs_050a1_nan;;;;;;
Roboty;vs_050a1_nnn;Robot;Denso;Tak;vs_050a1_nnn;;;;;;
Roboty;vs_060a1_nan;Robot;Denso;Tak;vs_060a1_nan;;;;;;
Roboty;vs_060a1_nnn;Robot;Denso;Tak;vs_060a1_nnn;;;;;;
Roboty;vs_068a2_aan;Robot;Denso;Tak;vs_068a2_aan;;;;;;
Roboty;vs_068a2_ann;Robot;Denso;Tak;vs_068a2_ann;;;;;;
Roboty;vs_068a2_nan;Robot;Denso;Tak;vs_068a2_nan;;;;;;
Roboty;vs_068a2_nnn;Robot;Denso;Tak;vs_068a2_nnn;;;;;;
Roboty;vs_087a2_av6_xxn_aan;Robot;Denso;Tak;vs_087a2_av6_xxn_aan;;;;;;
Roboty;vs_087a2_av6_xxn_ann;Robot;Denso;Tak;vs_087a2_av6_xxn_ann;;;;;;
Roboty;vs_087a2_av6_xxn_nan;Robot;Denso;Tak;vs_087a2_av6_xxn_nan;;;;;;
Roboty;vs_087a2_av6_xxn_nnn;Robot;Denso;Tak;vs_087a2_av6_xxn_nnn;;;;;;
Roboty;vs_6556g;Robot;Denso;Tak;vs_6556g;;;;;;
Roboty;vs_6577g;Robot;Denso;Tak;vs_6577g;;;;;;
Aplikacja;chwytak_epick-four_vacuume;Chwytak mechaniczny;Epick;A;Chwytak mechaniczny 6;;;;;;
Roboty;part_arc_mate_120ic-10l;Robot;FANUC;Tak;ArcMate 120iC;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/spawanie-%c5%82ukowe;6;od 7 do 25;od 717 do 2272;od 0.03 do 0.018;
Roboty;part_lr_mate_200id;Robot;FANUC;Tak;LRMate 200iD;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/lrmate-series;6;od 4 do 14;od 550 do 911;od 0.018 do 0.01;
Roboty;part_m-10ia-10m;Robot;FANUC;Tak;M10iA/10M;;;;;;
Roboty;part_m-10ia-6l;Robot;FANUC;Tak;M10iA/6L;;;;;;
Roboty;part_m-16ib-20;Robot;FANUC;Tak;M16iB/20;;;;;;
Roboty;part_m-20ia-10l;Robot;FANUC;Tak;M20iA/10L;;;;;;
Roboty;part_m-20ia-20t;Robot;FANUC;Tak;M20iA/20T;;;;;;
Roboty;part_m-20ib-35s;Robot;FANUC;Tak;M20iB/35S;;;;;;
Roboty;part_m-20id-25;Robot;FANUC;Tak;M20iD/25;;;;;;
Roboty;part_m-421ia;Robot;FANUC;Tak;M421iA;;;;;;
Roboty;part_m-710ib-45;Robot;FANUC;Tak;M710iB/45;;;;;;
Roboty;part_m-710ic-12l;Robot;FANUC;Tak;M710iC/12L;;;;;;
Roboty;part_m-710ic-50;Robot;FANUC;Tak;M710iC/50;;;;;;
Roboty;part_m-710ic-50s;Robot;FANUC;Tak;M710iC/50S;;;;;;
Roboty;part_m-800ia-60;Robot;FANUC;Tak;M800iA/60;;;;;;
Roboty;part_r-2000ic-270f;Robot;FANUC;Tak;R2000iC/270F;;;;;;
Roboty;robot_m-2000ia_2300;Robot;FANUC;Tak;M2000iA/2300;;;;;;
Roboty;robot_m-410ic_110;Robot;FANUC;Tak;M410iC/110;;;;;;
Roboty;robot_r-2000id_165fh_210fh;Robot;FANUC;Tak;R2000iD/165FH;;;;;;
Roboty;3d_lrmate200id;Robot;FANUC;Tak;LR Mate 200iD;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/lrmate-series;;od 4 do 14;od 550 do 911;od 0.018 do 0.01;
Roboty;arc mate 100id;Robot;FANUC;Tak;ARC Mate 100iD;;;;;;
Roboty;3d_crx-10ia_v01;Robot;FANUC;Tak;CRX-10iA;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/roboty-wsp%c3%b3%c5%82pracuj%c4%85ce;6;od 4 do 35;od 550 do 1813;od 0.04 do 0.01;
Roboty;3d_m-1ia05sl_no_stand_a;Robot;FANUC;Tak;M-1iA;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/delta-robots/m1-series;;od 0;5 do 1;od 280 do 420;
Roboty;3d_m-2ia3sl;Robot;FANUC;Tak;M-2iA;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/delta-robots/seria-m2;;od 3 do 6;od 800 do 1130;0.1;
Roboty;3d_m-3ia6a;Robot;FANUC;Tak;M-3iA;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/delta-robots/seria-m3;;od 6 do 12;1350;0.1;
Roboty;3d_dr-3ib_8l_v02;Robot;FANUC;Tak;DR-3iB;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/delta-robots/dr-3ib-series;6;8;1600;0;
Roboty;3d_sr-6ia_backcon_sv_v01;Robot;FANUC;Tak;SR-6iA;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/scara-series;4;od 3 do 12;od 400 do 900;od 0.015 (J1 J2);
Roboty;p-250ib_beta-rh_ped;Robot;FANUC;Tak;P-250iB;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/paint-series;6;od 5 do 45;od 704 do 2800;od 0.2 do 0.03;
Roboty;3d_arcmate100id_m-10id_v04;Robot;FANUC;Tak;M-10iD;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/m-10-series;6;od 8 do 16;od 1103 do 2032;od 0.03 do 0.02;
Roboty;part_m-20ib-35s;Robot;FANUC;Tak;M-20iB;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/m-20-series;6;od 12 do 35;od 1445 do 2272;od 0.03 do 0.02;
Roboty;robot_m-410ic_110;Robot;FANUC;Tak;M-410iC;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/m-410-series;;od 110 do 700;od 2403 do 3143;od 0.5 do 0.2;
Roboty;part_m-710ic-12l;Robot;FANUC;Tak;M-710iC;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/seria-m-710;;od 12 do 70;od 1359 do 3123;od 0.15 do 0.03;
Roboty;3d_m-800ia_60_v01;Robot;FANUC;Tak;M-800iA;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/m-800-series;6;60;2040;0.03;
Roboty;3d_m-900ib_360_sa_full_v01;Robot;FANUC;Tak;M-900iB;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/m-900-series;6;od 280 do 700;od 2655 do 3704;0.1;
Roboty;robot_m-2000ia_2300;Robot;FANUC;Tak;M-2000iA;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/m-2000-series;6;od 900 do 2300;od 3734 do 4683;od 0.27 do 0.18;
Roboty;3d_r-1000ia_100f;Robot;FANUC;Tak;R-1000iA;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/r-1000-series;;od 80 do 130;2230;0.03;
Roboty;3d_r-2000ic_125l;Robot;FANUC;Tak;R-2000iC;https://www.fanuc.eu/pl/pl/roboty/robot-strona-filtrowania/seria-r-2000;6;od 100 do 270;od 2450 do 3540;od 0.1 do 0.05;
BezpieczeĹ„stwo;uam-05lp-t301;Skanery;Hokuyo;A;Skaner laserowy;;;;;;
Elementy sceny;pallet-160x160;Opakowania - palety;Jot Automation;A;Paleta 160x160;;;;;;
Elementy sceny;pallet-250x350;Opakowania - palety;Jot Automation;A;Paleta 250x350;;;;;;
Elementy sceny;candyboxcarton;Opakowania - palety;Jot Automation;A;Karton maĹ‚y;;;;;;
Pozycjonowanie detalu;fiforack;RegaĹ‚y podawcze;Jot Automation;A;RegaĹ‚ Fifo;;;;;;
Pozycjonowanie detalu;dkp_400_v1;Pozycjoner mechaniczny;KUKA;Tak;dkp_400_v1;;;;;;
Pozycjonowanie detalu;dkp_400_v2;Pozycjoner mechaniczny;KUKA;Tak;dkp_400_v2;;;;;;
Pozycjonowanie detalu;kp1_h;Pozycjoner mechaniczny;KUKA;Tak;kp1_h;;;;;;
Roboty;kr_10_r900_2;Robot;KUKA;Tak;kr_10_r900_2;;;;;;
Roboty;kr_10_r900_2_c;Robot;KUKA;Tak;kr_10_r900_2_c;;;;;;
Roboty;kr_3_r540;Robot;KUKA;Tak;kr_3_r540;;;;;;
Roboty;kr_3_r540_c;Robot;KUKA;Tak;kr_3_r540_c;;;;;;
Roboty;kr_3_r540_w;Robot;KUKA;Tak;kr_3_r540_w;;;;;;
Roboty;kr_5_2_arc_hw;Robot;KUKA;Tak;kr_5_2_arc_hw;;;;;;
Roboty;kr_5_2_arc_hw_c;Robot;KUKA;Tak;kr_5_2_arc_hw_c;;;;;;
Roboty;kr_5_arc;Robot;KUKA;Tak;kr_5_arc;;;;;;
Roboty;kr_5_arc_c;Robot;KUKA;Tak;kr_5_arc_c;;;;;;
Roboty;kr_5_r1400;Robot;KUKA;Tak;kr_5_r1400;;;;;;
Roboty;kr_5_r1400_c;Robot;KUKA;Tak;kr_5_r1400_c;;;;;;
Roboty;kr_6_2;Robot;KUKA;Tak;kr_6_2;;;;;;
Roboty;kr_6_2_c;Robot;KUKA;Tak;kr_6_2_c;;;;;;
Roboty;kr_6_2_w;Robot;KUKA;Tak;kr_6_2_w;;;;;;
Roboty;kr_6_ks;Robot;KUKA;Tak;kr_6_ks;;;;;;
Roboty;kr_6_r1820;Robot;KUKA;Tak;kr_6_r1820;;;;;;
Roboty;kr_6_r1820_arc_hw;Robot;KUKA;Tak;kr_6_r1820_arc_hw;;;;;;
Roboty;kr_6_r700_2;Robot;KUKA;Tak;kr_6_r700_2;;;;;;
Roboty;kr_6_r700_2_c;Robot;KUKA;Tak;kr_6_r700_2_c;;;;;;
Roboty;kr_6_r700_2_w;Robot;KUKA;Tak;kr_6_r700_2_w;;;;;;
Roboty;kr_6_r700_fivve;Robot;KUKA;Tak;kr_6_r700_fivve;;;;;;
Roboty;kr_6_r700_fivve_c;Robot;KUKA;Tak;kr_6_r700_fivve_c;;;;;;
Roboty;kr_6_r700_hm_sc;Robot;KUKA;Tak;kr_6_r700_hm_sc;;;;;;
Roboty;kr_6_r700_sixx;Robot;KUKA;Tak;kr_6_r700_sixx;;;;;;
Roboty;kr_6_r700_sixx_c;Robot;KUKA;Tak;kr_6_r700_sixx_c;;;;;;
Roboty;kr_6_r700_sixx_cr;Robot;KUKA;Tak;kr_6_r700_sixx_cr;;;;;;
Roboty;kr_6_r700_sixx_w;Robot;KUKA;Tak;kr_6_r700_sixx_w;;;;;;
Roboty;kr_6_r900_2;Robot;KUKA;Tak;kr_6_r900_2;;;;;;
Roboty;kr_6_r900_2_c;Robot;KUKA;Tak;kr_6_r900_2_c;;;;;;
Roboty;kr_6_r900_2_w;Robot;KUKA;Tak;kr_6_r900_2_w;;;;;;
Roboty;kr_6_r900_fivve;Robot;KUKA;Tak;kr_6_r900_fivve;;;;;;
Roboty;kr_6_r900_fivve_c;Robot;KUKA;Tak;kr_6_r900_fivve_c;;;;;;
Roboty;kr_6_r900_hm_sc;Robot;KUKA;Tak;kr_6_r900_hm_sc;;;;;;
Roboty;kr_6_r900_sixx;Robot;KUKA;Tak;kr_6_r900_sixx;;;;;;
Roboty;kr_6_r900_sixx_c;Robot;KUKA;Tak;kr_6_r900_sixx_c;;;;;;
Roboty;kr_6_r900_sixx_cr;Robot;KUKA;Tak;kr_6_r900_sixx_cr;;;;;;
Roboty;kr_6_r900_sixx_w;Robot;KUKA;Tak;kr_6_r900_sixx_w;;;;;;
Roboty;kr_8_r1420_arc_hw;Robot;KUKA;Tak;kr_8_r1420_arc_hw;;;;;;
Roboty;kr_8_r1620;Robot;KUKA;Tak;kr_8_r1620;;;;;;
Roboty;kr_8_r1620_arc_hw;Robot;KUKA;Tak;kr_8_r1620_arc_hw;;;;;;
Roboty;kr_8_r2010;Robot;KUKA;Tak;kr_8_r2010;;;;;;
Roboty;kr_8_r2100_arc_hw;Robot;KUKA;Tak;kr_8_r2100_arc_hw;;;;;;
Roboty;kr_10_r900_2_w;Robot;KUKA;Tak;kr_10_r900_2_w;;;;;;
Roboty;kr_10_r900_hm_sc;Robot;KUKA;Tak;kr_10_r900_hm_sc;;;;;;
Roboty;kr_10_r900_sixx;Robot;KUKA;Tak;kr_10_r900_sixx;;;;;;
Roboty;kr_10_r900_sixx_c;Robot;KUKA;Tak;kr_10_r900_sixx_c;;;;;;
Roboty;kr_10_r900_sixx_cr;Robot;KUKA;Tak;kr_10_r900_sixx_cr;;;;;;
Roboty;kr_10_r900_sixx_w;Robot;KUKA;Tak;kr_10_r900_sixx_w;;;;;;
Roboty;kr_10_r1100_2;Robot;KUKA;Tak;kr_10_r1100_2;;;;;;
Roboty;kr_10_r1100_2_c;Robot;KUKA;Tak;kr_10_r1100_2_c;;;;;;
Roboty;kr_10_r1100_2_w;Robot;KUKA;Tak;kr_10_r1100_2_w;;;;;;
Roboty;kr_10_r1100_fivve;Robot;KUKA;Tak;kr_10_r1100_fivve;;;;;;
Roboty;kr_10_r1100_fivve_c;Robot;KUKA;Tak;kr_10_r1100_fivve_c;;;;;;
Roboty;kr_10_r1100_hm_sc;Robot;KUKA;Tak;kr_10_r1100_hm_sc;;;;;;
Roboty;kr_10_r1100_sixx;Robot;KUKA;Tak;kr_10_r1100_sixx;;;;;;
Roboty;kr_10_r1100_sixx_c;Robot;KUKA;Tak;kr_10_r1100_sixx_c;;;;;;
Roboty;kr_10_r1100_sixx_cr;Robot;KUKA;Tak;kr_10_r1100_sixx_cr;;;;;;
Roboty;kr_10_r1100_sixx_w;Robot;KUKA;Tak;kr_10_r1100_sixx_w;;;;;;
Roboty;kr_10_r1420;Robot;KUKA;Tak;kr_10_r1420;;;;;;
Roboty;kr_12_r1810;Robot;KUKA;Tak;kr_12_r1810;;;;;;
Roboty;kr_12r1810_2;Robot;KUKA;Tak;kr_12r1810_2;;;;;;
Roboty;kr_12r1810_2_c;Robot;KUKA;Tak;kr_12r1810_2_c;;;;;;
Roboty;kr_12r1810_2_w;Robot;KUKA;Tak;kr_12r1810_2_w;;;;;;
Roboty;kr_16_2;Robot;KUKA;Tak;kr_16_2;;;;;;
Roboty;kr_16_2_c;Robot;KUKA;Tak;kr_16_2_c;;;;;;
